"","secao","nome_secao","divisao","nome_divisao","grupo","nome_grupo","classe","nome_classe","notas_explicativas"
"629","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.2",". Serviços móveis de atendimento a urgências e de remoção de pacientes","86.216",".- Serviços móveis de atendimento a urgências","Não há notas explicativas disponíveis para esta categoria."
"630","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.2",". Serviços móveis de atendimento a urgências e de remoção de pacientes","86.224",".- Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências","Não há notas explicativas disponíveis para esta categoria."
"631","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.3",". Atividades de atenção ambulatorial executadas por médicos e odontólogos","86.305",".- Atividades de atenção ambulatorial executadas por médicos e odontólogos","Não há notas explicativas disponíveis para esta categoria."
"632","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4",". Atividades de serviços de complementação diagnóstica e terapêutica","86.402",".- Atividades de serviços de complementação diagnóstica e terapêutica","Não há notas explicativas disponíveis para esta categoria."
"633","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.5",". Atividades de profissionais da área de saúde, exceto médicos e odontólogos","86.500",".- Atividades de profissionais da área de saúde, exceto médicos e odontólogos","Não há notas explicativas disponíveis para esta categoria."
"634","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.6",". Atividades de apoio à gestão de saúde","86.607",".- Atividades de apoio à gestão de saúde","Não há notas explicativas disponíveis para esta categoria."
"635","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.9",". Atividades de atenção à saúde humana não especificadas anteriormente","86.909",".- Atividades de atenção à saúde humana não especificadas anteriormente","Não há notas explicativas disponíveis para esta categoria."
"636","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.1",". Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infra-estrutura e apoio a pacientes prestadas em residências coletivas e particulares","87.115",".- Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes prestadas em residências coletivas e particulares","Não há notas explicativas disponíveis para esta categoria."
"637","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.1",". Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infra-estrutura e apoio a pacientes prestadas em residências coletivas e particulares","87.123",".- Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio","Não há notas explicativas disponíveis para esta categoria."
"638","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.2",". Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química","87.204",".- Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química","Não há notas explicativas disponíveis para esta categoria."
"639","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.3",". Atividades de assistência social prestadas em residências coletivas e particulares","87.301",".- Atividades de assistência social prestadas em residências coletivas e particulares","Não há notas explicativas disponíveis para esta categoria."
"640","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","88","SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO","88.0",". Serviços de assistência social sem alojamento","88.006",".- Serviços de assistência social sem alojamento","Não há notas explicativas disponíveis para esta categoria."
"641","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","90","ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS","90.0",". Atividades artísticas, criativas e de espetáculos","90.019",".- Artes cênicas, espetáculos e atividades complementares","Não há notas explicativas disponíveis para esta categoria."
"642","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","90","ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS","90.0",". Atividades artísticas, criativas e de espetáculos","90.027",".- Criação artística","Não há notas explicativas disponíveis para esta categoria."
"643","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","90","ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS","90.0",". Atividades artísticas, criativas e de espetáculos","90.035",".- Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas","Não há notas explicativas disponíveis para esta categoria."
"644","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","91","ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL","91.0",". Atividades ligadas ao patrimônio cultural e ambiental","91.015",".- Atividades de bibliotecas e arquivos","Não há notas explicativas disponíveis para esta categoria."
"645","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","91","ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL","91.0",". Atividades ligadas ao patrimônio cultural e ambiental","91.023",".- Atividades de museus e de exploração, restauração artística e conservação de lugares e prédios históricos e atrações similares","Não há notas explicativas disponíveis para esta categoria."
"646","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","91","ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL","91.0",". Atividades ligadas ao patrimônio cultural e ambiental","91.031",".- Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental","Não há notas explicativas disponíveis para esta categoria."
"647","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","92","ATIVIDADES DE EXPLORAÇÃO DE JOGOS DE AZAR E APOSTAS","92.0",". Atividades de exploração de jogos de azar e apostas","92.003",".- Atividades de exploração de jogos de azar e apostas","Não há notas explicativas disponíveis para esta categoria."
"648","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","93","ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER","93.1",". Atividades esportivas","93.115",".- Gestão de instalações de esportes","Este grupo compreende a gestão e operação de instalações para a prática de esportes, inclusive de estádios; as atividades de clubes esportivos ou de clubes que participam de eventos esportivos ao vivo para uma audiência de pagantes; as atividades de promoção e gestão de infra-estrutura para competições de corridas de carros, de cavalos, etc. Este grupo compreende também as atividades de esportistas independentes dedicados à carreira esportiva ou à participação em eventos esportivos; as atividades de treinadores esportivos que prestam serviços especializados de assistência a participantes em eventos e competições esportivas; e a operação de instalações esportivas e outras atividades de organização, promoção ou gestão de eventos esportivos diversos."
"649","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","93","ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER","93.1",". Atividades esportivas","93.123",".- Clubes sociais, esportivos e similares","Este grupo compreende a gestão e operação de instalações para a prática de esportes, inclusive de estádios; as atividades de clubes esportivos ou de clubes que participam de eventos esportivos ao vivo para uma audiência de pagantes; as atividades de promoção e gestão de infra-estrutura para competições de corridas de carros, de cavalos, etc. Este grupo compreende também as atividades de esportistas independentes dedicados à carreira esportiva ou à participação em eventos esportivos; as atividades de treinadores esportivos que prestam serviços especializados de assistência a participantes em eventos e competições esportivas; e a operação de instalações esportivas e outras atividades de organização, promoção ou gestão de eventos esportivos diversos."
"650","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","93","ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER","93.1",". Atividades esportivas","93.131",".- Atividades de condicionamento físico","Este grupo compreende a gestão e operação de instalações para a prática de esportes, inclusive de estádios; as atividades de clubes esportivos ou de clubes que participam de eventos esportivos ao vivo para uma audiência de pagantes; as atividades de promoção e gestão de infra-estrutura para competições de corridas de carros, de cavalos, etc. Este grupo compreende também as atividades de esportistas independentes dedicados à carreira esportiva ou à participação em eventos esportivos; as atividades de treinadores esportivos que prestam serviços especializados de assistência a participantes em eventos e competições esportivas; e a operação de instalações esportivas e outras atividades de organização, promoção ou gestão de eventos esportivos diversos."
"651","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","93","ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER","93.1",". Atividades esportivas","93.191",".- Atividades esportivas não especificadas anteriormente","Este grupo compreende a gestão e operação de instalações para a prática de esportes, inclusive de estádios; as atividades de clubes esportivos ou de clubes que participam de eventos esportivos ao vivo para uma audiência de pagantes; as atividades de promoção e gestão de infra-estrutura para competições de corridas de carros, de cavalos, etc. Este grupo compreende também as atividades de esportistas independentes dedicados à carreira esportiva ou à participação em eventos esportivos; as atividades de treinadores esportivos que prestam serviços especializados de assistência a participantes em eventos e competições esportivas; e a operação de instalações esportivas e outras atividades de organização, promoção ou gestão de eventos esportivos diversos."
"652","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","93","ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER","93.2",". Atividades de recreação e lazer","93.212",".- Parques de diversão e parques temáticos","Este grupo compreende as unidades que fazem a gestão de instalações ou prestam serviços para atender aos diversos interesses de recreação e lazer de seus clientes e a exploração de diversas atrações, tais como as acionadas por meios mecânicos e cursos d’água, como por exemplo, as dos parques de diversão e parques temáticos. Este grupo compreende também os salões de bailes, discotecas, danceterias e outras atividades de recreação e lazer. Este grupo não compreende as atividades de artes cênicas, espetáculos e outros tipos de artes e entretenimento."
"653","R","ARTES, CULTURA, ESPORTE E RECREAÇÃO","93","ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER","93.2",". Atividades de recreação e lazer","93.298",".- Atividades de recreação e lazer não especificadas anteriormente","Este grupo compreende as unidades que fazem a gestão de instalações ou prestam serviços para atender aos diversos interesses de recreação e lazer de seus clientes e a exploração de diversas atrações, tais como as acionadas por meios mecânicos e cursos d’água, como por exemplo, as dos parques de diversão e parques temáticos. Este grupo compreende também os salões de bailes, discotecas, danceterias e outras atividades de recreação e lazer. Este grupo não compreende as atividades de artes cênicas, espetáculos e outros tipos de artes e entretenimento."
"654","S","OUTRAS ATIVIDADES DE SERVIÇOS","94","ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS","94.1",". Atividades de organizações associativas patronais, empresariais e profissionais","94.111",".- Atividades de organizações associativas patronais e empresariais","Não há notas explicativas disponíveis para esta categoria."
"655","S","OUTRAS ATIVIDADES DE SERVIÇOS","94","ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS","94.1",". Atividades de organizações associativas patronais, empresariais e profissionais","94.120",".- Atividades de organizações associativas profissionais","Não há notas explicativas disponíveis para esta categoria."
"656","S","OUTRAS ATIVIDADES DE SERVIÇOS","94","ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS","94.2",". Atividades de organizações sindicais","94.201",".- Atividades de organizações sindicais","Não há notas explicativas disponíveis para esta categoria."
"657","S","OUTRAS ATIVIDADES DE SERVIÇOS","94","ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS","94.3",". Atividades de associações de defesa de direitos sociais","94.308",".- Atividades de associações de defesa de direitos sociais","Não há notas explicativas disponíveis para esta categoria."
